X_0,X_1,X_2,X_3,X_4,X_5,X_6,X_7,X_8,y
0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,11392233458.761824
1.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,13871530210.112068
2.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,11872339111.996523
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7423574302.555194
2.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,13657246808.30142
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3211871075.4950294
1.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,13684477013.499737
2.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,14789355213.691393
1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,14287673738.112658
2.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,3.0,13386827094.402565
2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,7055470105.973162
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,9980936411.454123
1.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,14224386857.804495
0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,8465178488.288426
1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3444676768.755404
0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,10074338544.11704
0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,8513536523.071684
1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,15108433225.257673
2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,10992187852.093517
2.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,13471279232.675934
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,11081302407.634575
0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,12859238913.085691
1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,10849423027.683388
1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,3.0,13609237950.72095
1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,13874571102.320799
0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,8558932529.934866
2.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,12729464509.616474
0.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,14119886306.675457
2.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,3.0,12443165840.025682
1.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,15333190223.557913
1.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,1.0,14733811592.85764
0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,2.0,13560884983.354015
0.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,14409055803.391315
2.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,12586706675.611618
1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,3.0,14753135779.009829
0.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,2.0,13990494857.793615
2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,11588412051.484997
0.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,1.0,12797903191.541098
0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,3.0,11259739674.818718
1.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,3.0,13196111369.901518
1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,16070659475.582241
2.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,11530208569.942822
1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,13717835106.13489
0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,12516412145.425688
0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,13683428410.355072
1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0,12755215926.672813
0.0,1.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0,12080679610.712181
0.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,14736981718.77418
1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,12798329050.159212
2.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,11625825142.93952
1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,3.0,12356571100.945772
1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,13883393379.009699
0.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,11472757936.280302
1.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,1.0,13394465674.67254
1.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,10921513634.417622
1.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,12257064972.250004
1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,13209690629.045467
2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,12236502220.313328
0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,4718027109.783772
2.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,14444312840.70523
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,10711076216.805037
2.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,14185463588.042788
0.0,1.0,1.0,0.0,1.0,0.0,1.0,3.0,3.0,13268811525.820444
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,11184606402.516088
0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,3.0,13484430876.110443
1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,15557640279.352987
2.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,13451237917.42554
2.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,12326960294.86089
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,9783204195.037958
2.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,11233026896.3596
1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,11068387136.763205
2.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,14150676402.332033
2.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,3.0,12070676223.42339
2.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,10435766293.101019
1.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,14904373539.371391
2.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,1.0,12530386186.502268
2.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,3.0,14885404711.826008
0.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,12809509780.060719
0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,10540573301.781883
2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,10921477850.696844
2.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,12920497594.203348
2.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,11648576427.474798
1.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,2.0,12812496796.875801
2.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,13692590391.635471
1.0,0.0,1.0,0.0,1.0,1.0,1.0,3.0,0.0,14237408791.59993
2.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,0.0,12516443477.618721
2.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0,13533264764.791859
2.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,12131240613.452576
1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,3.0,13321042451.498085
2.0,1.0,0.0,1.0,1.0,1.0,0.0,3.0,0.0,12845347158.352303
0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,10844152182.494068
0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,10299849210.207561
0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,13285064266.49839
0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,11460109650.329136
0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,12336586491.191061
2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,13034495793.116482
1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,12670208412.258175
0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,10481279386.887081
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7496364263.332283
2.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,10679504855.436882
2.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0,11927480916.030533
1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,12453749886.359531
0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,12660327218.817299
0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,11230529070.224499
0.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,1.0,12940377211.995731
2.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,15076589072.48824
1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,13901728679.961353
2.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,12797903191.541098
2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,9265607916.535404
0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,9668281269.638697
1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,9568096140.230017
1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,12661321056.916437
1.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,13940157691.063803
0.0,1.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0,11809317315.175327
0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,13654169915.221258
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,8677467220.867573
1.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,14763111118.98477
1.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,2.0,13767808660.50236
2.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,14161738381.709831
2.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0,3.0,14337678127.72864
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,3.0,14620310535.395771
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,7320161921.981714
1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,6051071039.574004
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,12431780603.935902
1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,13769969898.845802
0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,11294917061.424017
1.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,3.0,13150575403.426777
0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,12879909016.32271
1.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,1.0,14232302487.66415
1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,14443499197.66362
0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,6233792140.43487
2.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,11668883754.580038
2.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,3.0,14885870034.445902
0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,12648173350.804678
2.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,0.0,12133492686.537285
0.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0,11963267981.988104
2.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,3.0,14264907898.62215
1.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,14577046981.822424
2.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,12284333175.684391
2.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,14157668288.66353
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1568536414.3571274
1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,10742142391.394255
0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,3.0,12868373270.329777
2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,13587842685.392525
1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,13972451913.80674
0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,12860297304.353083
2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8476515812.9402485
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3284525287.5601892
1.0,0.0,1.0,0.0,1.0,1.0,1.0,3.0,0.0,14090619592.72473
0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,11355055554.6093
0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,12819017268.498163
0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,14338623807.5642
1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,8721209108.430794
2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,13890586627.254442
0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,7533921481.470321
1.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,14639037922.427738
2.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,3.0,11341636167.116741
0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,12657170413.611015
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,8467113730.2716255
1.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,1.0,12953334317.786741
0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,6257234927.885367
2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,13144404427.03541
0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,8609853115.905842
2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,12932729116.229023
1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,11527098479.46044
2.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,12797379096.760984
1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,14429639634.179775
1.0,0.0,1.0,1.0,1.0,0.0,1.0,3.0,1.0,14474880292.739979
1.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,12524265764.919533
0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,12479113084.47486
0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,13547198439.36274
2.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,3.0,11937034530.259785
2.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,3.0,14563926900.7381
2.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,3.0,13728569702.694094
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,9422317701.708267
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,11743484714.680296
2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,11733357112.937082
2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,12307419651.010809
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,8919094890.250538
1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,10920273268.918282
0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,9662862719.709341
0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,10720963342.88214
0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,11754748918.563099
1.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,3.0,11739583174.359812
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,13008417747.124165
0.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,12514281924.246046
2.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,12733095224.452637
2.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,13867452119.154696
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,11887652176.807428
1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,12469045594.31212
2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,11916238377.198992
1.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,3.0,12714024713.521238
2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,11117855943.716965
0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,11786670689.850264
2.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,2.0,12977490542.653767
1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,12501375151.26664
2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,12443630354.494143
2.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,11105916010.39958
0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,13671885681.160686
2.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,14609780078.98047
1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,12643455810.489769
1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,5766580360.18061
2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,11702585803.359112
0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,14055841045.304787
2.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,1.0,12377325235.262009
2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,12935790616.11877
2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,8319329129.299013
1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,14681722283.47763
2.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,12720752763.265518
2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,8880442601.259247
